timestamp,alert_id,rule,severity,user_id,payment_id,order_id,amount,detail
2026-03-14T18:03:06.068791,alert-pay-304883c6,very_large_payment,MEDIUM,user-0004,pay-304883c6,ord-24ba5fe7,432337.29,"amount=Rs.432,337 exceeds threshold"
2026-03-14T18:03:06.068796,alert-pay-a1ba8c41,very_large_payment,MEDIUM,user-0040,pay-a1ba8c41,ord-54f5a08c,456602.2,"amount=Rs.456,602 exceeds threshold"
2026-03-14T18:03:06.068802,alert-pay-4604e9a1,very_large_payment,MEDIUM,user-0031,pay-4604e9a1,ord-27802759,498558.17,"amount=Rs.498,558 exceeds threshold"
2026-03-14T18:03:06.068809,alert-pay-f091a83f,very_large_payment,MEDIUM,user-0010,pay-f091a83f,ord-f41af58a,420300.58,"amount=Rs.420,301 exceeds threshold"
2026-03-14T18:03:06.068815,alert-pay-d29fbeb8,very_large_payment,MEDIUM,user-0016,pay-d29fbeb8,ord-dc8c4f4b,222821.2,"amount=Rs.222,821 exceeds threshold"
2026-03-14T18:03:06.068820,alert-pay-48b9549f,very_large_payment,MEDIUM,user-0036,pay-48b9549f,ord-eae4bbfa,390221.02,"amount=Rs.390,221 exceeds threshold"
2026-03-14T18:03:06.068826,alert-pay-843ed0e1,very_large_payment,MEDIUM,user-0025,pay-843ed0e1,ord-292f4352,218778.72,"amount=Rs.218,779 exceeds threshold"
2026-03-14T18:03:06.068832,alert-pay-18937db6,very_large_payment,MEDIUM,user-0040,pay-18937db6,ord-2b143a9c,379313.42,"amount=Rs.379,313 exceeds threshold"
2026-03-14T18:03:06.068840,alert-pay-3a8a4d66,very_large_payment,MEDIUM,user-0042,pay-3a8a4d66,ord-11c5b5ab,384867.8,"amount=Rs.384,868 exceeds threshold"
2026-03-14T18:03:06.068847,alert-pay-d8a3fcd0,very_large_payment,MEDIUM,user-0029,pay-d8a3fcd0,ord-1ac308a8,410887.07,"amount=Rs.410,887 exceeds threshold"
2026-03-14T18:03:06.068853,alert-pay-1ee27f72,very_large_payment,MEDIUM,user-0002,pay-1ee27f72,ord-8b3d9075,204982.86,"amount=Rs.204,983 exceeds threshold"
2026-03-14T18:03:06.068859,alert-pay-61d694e8,new_account_large_payment,HIGH,user-0017,pay-61d694e8,ord-78ac202a,53507.88,"account age=3 days, amount=Rs.53,508"
2026-03-14T18:03:06.068865,alert-pay-5bf92300,very_large_payment,MEDIUM,user-0017,pay-5bf92300,ord-d6590113,256874.9,"amount=Rs.256,875 exceeds threshold"
2026-03-14T18:03:06.068873,alert-pay-979353f9,very_large_payment,MEDIUM,user-0003,pay-979353f9,ord-7ed8aa9f,256089.12,"amount=Rs.256,089 exceeds threshold"
2026-03-14T18:03:06.068879,alert-pay-6d8cfc96,very_large_payment,MEDIUM,user-0049,pay-6d8cfc96,ord-c9359173,467007.95,"amount=Rs.467,008 exceeds threshold"
2026-03-14T18:03:06.068885,alert-pay-aaa1b924,very_large_payment,MEDIUM,user-0016,pay-aaa1b924,ord-af19e493,229565.2,"amount=Rs.229,565 exceeds threshold"
2026-03-14T18:03:06.068891,alert-pay-58dd49ff,very_large_payment,MEDIUM,user-0033,pay-58dd49ff,ord-0785fdf1,405302.47,"amount=Rs.405,302 exceeds threshold"
2026-03-14T18:03:06.068898,alert-pay-4c13dd8e,very_large_payment,MEDIUM,user-0004,pay-4c13dd8e,ord-e18dd9d7,360942.22,"amount=Rs.360,942 exceeds threshold"
2026-03-14T18:03:06.068905,alert-pay-0d085787,new_account_large_payment,HIGH,user-0018,pay-0d085787,ord-ab786ee6,300084.84,"account age=4 days, amount=Rs.300,085"
2026-03-14T18:03:06.068910,alert-pay-d31c7df7,very_large_payment,MEDIUM,user-0035,pay-d31c7df7,ord-e6f79fc2,215769.23,"amount=Rs.215,769 exceeds threshold"
2026-03-14T18:03:06.068916,alert-pay-c0ef2880,new_account_large_payment,HIGH,user-0004,pay-c0ef2880,ord-2033d1e9,56903.56,"account age=2 days, amount=Rs.56,904"
2026-03-14T18:03:06.068922,alert-pay-e3e2b7e0,very_large_payment,MEDIUM,user-0041,pay-e3e2b7e0,ord-fcf58c34,202408.48,"amount=Rs.202,408 exceeds threshold"
2026-03-14T18:03:06.068929,alert-pay-2099b8da,very_large_payment,MEDIUM,user-0033,pay-2099b8da,ord-a86b73bb,418879.93,"amount=Rs.418,880 exceeds threshold"
2026-03-14T18:03:06.068937,alert-pay-39be8238,new_account_large_payment,HIGH,user-0015,pay-39be8238,ord-00e148b4,94627.1,"account age=0 days, amount=Rs.94,627"
2026-03-14T18:03:06.068943,alert-pay-889e2d5e,very_large_payment,MEDIUM,user-0024,pay-889e2d5e,ord-f708212c,362278.06,"amount=Rs.362,278 exceeds threshold"
2026-03-14T18:03:06.068950,alert-pay-d82c1672,very_large_payment,MEDIUM,user-0024,pay-d82c1672,ord-0e787fb2,387888.24,"amount=Rs.387,888 exceeds threshold"
2026-03-14T18:03:06.068955,alert-pay-08fb6ccd,very_large_payment,MEDIUM,user-0045,pay-08fb6ccd,ord-e5131786,415751.84,"amount=Rs.415,752 exceeds threshold"
2026-03-14T18:03:06.068962,alert-pay-2c268109,new_account_large_payment,HIGH,user-0006,pay-2c268109,ord-6b5e7c83,62750.92,"account age=6 days, amount=Rs.62,751"
2026-03-14T18:03:06.068970,alert-pay-a52aac08,very_large_payment,MEDIUM,user-0003,pay-a52aac08,ord-fd56d606,287950.01,"amount=Rs.287,950 exceeds threshold"
2026-03-14T18:03:06.068979,alert-pay-fc97267d,very_large_payment,MEDIUM,user-0042,pay-fc97267d,ord-4dd8b92f,459153.42,"amount=Rs.459,153 exceeds threshold"
2026-03-14T18:03:06.068986,alert-pay-7a0d34b8,very_large_payment,MEDIUM,user-0035,pay-7a0d34b8,ord-ec557c15,424095.31,"amount=Rs.424,095 exceeds threshold"
2026-03-14T18:03:06.068991,alert-pay-7f0213fb,very_large_payment,MEDIUM,user-0048,pay-7f0213fb,ord-05d2dc44,295662.29,"amount=Rs.295,662 exceeds threshold"
2026-03-14T18:03:06.068998,alert-pay-348a2770,very_large_payment,MEDIUM,user-0003,pay-348a2770,ord-7c466fbc,392558.9,"amount=Rs.392,559 exceeds threshold"
2026-03-14T18:03:06.069059,alert-pay-6f3a90ce,new_account_large_payment,HIGH,user-0009,pay-6f3a90ce,ord-d7e943d5,210444.33,"account age=5 days, amount=Rs.210,444"
2026-03-14T18:03:06.069120,alert-pay-ad5d27b3,new_account_large_payment,HIGH,user-0043,pay-ad5d27b3,ord-898a756a,65625.21,"account age=3 days, amount=Rs.65,625"
2026-03-14T18:03:06.069141,alert-pay-4ea5caf9,very_large_payment,MEDIUM,user-0034,pay-4ea5caf9,ord-eda7ad86,499619.43,"amount=Rs.499,619 exceeds threshold"
2026-03-14T18:03:06.069160,alert-pay-dcae00a4,very_large_payment,MEDIUM,user-0041,pay-dcae00a4,ord-7401354a,473523.74,"amount=Rs.473,524 exceeds threshold"
2026-03-14T18:03:06.069177,alert-pay-ffbef610,very_large_payment,MEDIUM,user-0044,pay-ffbef610,ord-18027fbb,409143.43,"amount=Rs.409,143 exceeds threshold"
2026-03-14T18:03:06.069196,alert-pay-68c43b85,new_account_large_payment,HIGH,user-0045,pay-68c43b85,ord-d92236ff,85014.72,"account age=1 days, amount=Rs.85,015"
2026-03-14T18:03:08.399720,alert-pay-f7d92bb8,very_large_payment,MEDIUM,user-0005,pay-f7d92bb8,ord-1450e5e6,331573.2,"amount=Rs.331,573 exceeds threshold"
2026-03-14T18:03:59.556704,alert-pay-bc915f5e,very_large_payment,MEDIUM,user-0003,pay-bc915f5e,ord-04490abb,426361.56,"amount=Rs.426,362 exceeds threshold"
2026-03-14T18:04:05.555537,alert-pay-8fe1e2a6,very_large_payment,MEDIUM,user-0024,pay-8fe1e2a6,ord-1b37cb05,385967.71,"amount=Rs.385,968 exceeds threshold"
2026-03-14T18:04:19.621910,alert-pay-d5a42c81,very_large_payment,MEDIUM,user-0036,pay-d5a42c81,ord-99356ec1,255042.11,"amount=Rs.255,042 exceeds threshold"
2026-03-14T18:04:23.628829,alert-pay-5f4ce61a,very_large_payment,MEDIUM,user-0014,pay-5f4ce61a,ord-937d607d,466878.06,"amount=Rs.466,878 exceeds threshold"
2026-03-14T18:04:29.636517,alert-pay-1cb7effd,very_large_payment,MEDIUM,user-0027,pay-1cb7effd,ord-296db8ca,466141.51,"amount=Rs.466,142 exceeds threshold"
2026-03-14T18:04:35.671596,alert-pay-cf0dd7cf,very_large_payment,MEDIUM,user-0040,pay-cf0dd7cf,ord-5c79e568,356744.86,"amount=Rs.356,745 exceeds threshold"
