timestamp,order_events,units_ordered,units_delivered,units_cancelled,fulfillment_rate,top_warehouse,top_product,top_category,orders_placed,orders_delivered,orders_cancelled
2026-03-14T18:06:58.853775,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:07:09.028281,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:07:19.211755,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:07:29.374962,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:07:39.531498,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:07:49.667678,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:07:59.829521,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:08:09.982600,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:08:20.125804,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:08:30.304937,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:08:40.463558,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:08:50.624525,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:09:00.797821,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:09:10.969132,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:09:21.116746,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:09:31.284564,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:09:41.469953,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:09:51.637685,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:10:01.797607,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:10:11.943679,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:10:22.126949,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:10:32.290841,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:10:42.455216,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:10:52.619929,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:11:02.761615,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:11:12.900612,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:11:23.049550,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:11:33.198399,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:11:43.358038,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:11:53.504204,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:12:03.669354,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:12:13.831025,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:12:23.971293,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:12:34.140940,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:12:44.302976,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:12:54.469225,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:13:04.628064,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:13:14.762503,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:13:24.927380,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:13:35.112677,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:13:45.285269,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:13:55.440944,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:14:05.624126,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:14:15.799748,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:14:25.965771,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:14:36.117100,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:14:46.280432,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:14:56.432405,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:15:06.599422,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:15:16.730158,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:15:26.929361,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:15:37.079148,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:15:47.239163,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:15:57.377435,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:16:07.522828,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:16:17.694707,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:16:27.850407,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:16:38.002249,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:16:48.143761,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:16:58.307736,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:17:08.479023,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:17:18.615264,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:17:28.766877,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:17:38.932426,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:17:49.065098,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:17:59.207542,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:18:09.369916,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:18:19.550245,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:18:29.703899,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:18:39.860025,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:18:50.024338,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:19:00.185646,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:19:10.335349,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:19:20.477678,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:19:30.648855,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:19:40.787325,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:19:50.933526,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:20:01.087179,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:20:11.234051,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:20:21.397291,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:20:31.567920,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:20:41.735019,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:20:51.900164,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:21:02.069351,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:21:12.219765,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:21:22.390814,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:21:32.553019,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:21:42.730679,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:21:52.895693,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:22:03.056611,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:22:13.236870,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:22:23.403066,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:22:33.558040,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:22:43.731935,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:22:53.876239,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:23:04.058302,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:23:14.332993,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:23:24.645323,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:23:34.943778,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:23:45.274385,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:23:55.562365,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:24:05.839103,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:24:16.106485,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:24:26.426005,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:24:36.758949,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:24:47.046971,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:24:57.305398,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:25:07.606517,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:25:17.900314,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:25:28.193494,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:25:38.521979,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:25:48.856348,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:25:59.180331,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:26:09.416540,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:26:19.703979,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:26:29.990479,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:26:40.283891,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:26:50.571231,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:27:00.864310,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:27:11.163989,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:27:21.446602,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:27:31.738517,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:27:42.033096,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:27:52.326713,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:28:02.619073,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:28:12.928218,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:28:23.193942,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:28:33.452137,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:28:43.761296,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:28:54.058801,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:29:04.361414,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:29:14.663518,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:29:25.617295,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:29:35.892103,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:29:46.210980,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:29:56.470084,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:32:51.997983,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:33:02.318191,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:33:12.542210,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:33:22.840501,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:33:33.108520,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:36:04.601574,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:36:14.770010,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:36:24.936519,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:36:35.100495,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:36:45.255051,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:36:55.427699,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:37:05.583836,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:37:15.754634,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:37:25.921761,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:37:36.088165,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:37:46.239911,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:37:56.395308,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:38:06.531518,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:38:16.705272,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:38:26.883943,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:38:37.044196,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:38:47.207102,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:38:57.372778,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:39:07.540542,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:39:17.698279,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:39:27.864673,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:39:38.031063,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:39:48.170370,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:39:58.338002,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:40:08.511582,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:40:18.659003,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:40:28.806140,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:40:38.966060,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:40:49.138022,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:40:59.314106,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:41:09.482832,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:41:19.639038,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:41:29.776970,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:41:39.939558,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:41:50.098486,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:42:00.262896,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:42:10.404865,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:42:20.580984,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:42:30.740530,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:42:40.903591,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:42:51.049188,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:43:01.205044,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:43:11.331148,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:43:21.479888,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:43:31.644319,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:43:41.815694,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:43:51.975107,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:44:02.141987,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:44:12.323355,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:44:22.476078,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:44:32.633387,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:44:42.801473,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:44:52.941048,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:45:03.103884,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:45:13.251133,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:45:23.409978,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:45:33.568526,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:45:43.743636,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:45:53.896904,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:46:04.052664,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:46:14.221303,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:46:24.374460,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:46:34.547402,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:46:44.722875,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:46:54.891952,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:47:05.058289,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:47:15.210790,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:47:25.370643,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:47:35.522171,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:47:45.708768,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:47:55.864195,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:48:06.013362,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:48:16.167815,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:48:26.308128,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:48:36.482729,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:48:46.641686,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:48:56.783996,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:49:06.936285,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:49:17.104616,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:49:27.260889,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:49:37.399174,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:49:47.522391,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:49:57.671837,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:50:07.801467,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:50:17.954088,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:50:28.142164,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:50:38.299902,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:50:48.444692,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:50:58.604695,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:51:08.893665,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:51:19.136338,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:51:29.445188,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:51:39.718478,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:51:49.994863,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:52:00.239609,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:52:10.553990,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:52:20.834430,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:52:31.104013,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:52:41.421934,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:52:51.703893,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:53:01.961215,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:53:12.260665,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:53:22.528890,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:53:32.797636,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:53:43.076537,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:53:53.364661,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:54:03.647481,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:54:13.893765,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:54:24.134865,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:54:34.414407,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:54:44.654562,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:54:54.959123,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:55:05.208681,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:55:15.498068,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:55:25.772512,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:55:36.058308,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:55:46.347273,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:55:56.597394,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:56:06.901260,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:59:00.204941,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:59:10.491032,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:59:20.747018,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:59:31.088166,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T18:59:41.424830,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:11:04.016527,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:11:14.355766,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:11:24.500365,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:11:34.656707,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:11:44.821951,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:11:54.980638,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:12:05.137274,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:12:15.293200,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:12:25.467850,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:12:35.625221,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:12:45.776297,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:12:55.925164,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:13:06.063489,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:13:16.218279,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:13:26.387612,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:13:36.538376,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:13:46.690842,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:13:56.849222,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:14:07.002162,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:14:17.159097,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:14:27.316509,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:14:37.471885,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:14:47.639374,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:14:57.782245,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:15:07.929169,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:15:18.065489,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:15:28.233875,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:15:38.368466,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:15:48.513612,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:15:58.686815,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:16:08.818591,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:16:18.985356,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:16:29.134227,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:16:39.304128,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:16:49.461426,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:16:59.618592,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:17:09.780225,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:17:19.943562,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:17:30.096223,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:17:40.266548,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:17:50.415413,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:18:00.555754,0,0,0,0,0,none,none,none,0,0,0
2026-03-14T19:18:10.728250,0,0,0,0,0,none,none,none,0,0,0
